,461000,Werbekosten,30.06.2024,155,16,Pressebox Webleads 7/23-6/24 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,30.06.2024,155,17,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,30.06.2024,155,18,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,30.06.2024,155,29,"SE Ranking Content Mark 05.24-04,25 BK",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,30.06.2024,155,30,"SE Ranking Content Mark 05.24-04,25 BC",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,30.06.2024,200000002585,4,Google BSK 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"11,058.87 EUR",,
,461000,Werbekosten,30.06.2024,200000002585,5,Google BC 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,355.52 EUR",,
,461000,Werbekosten,30.06.2024,200000002585,7,Google Marketing 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,45.23 EUR,,
,461000,Werbekosten,30.06.2024,200000002585,8,Google NC 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,257.08 EUR,,
,461000,Werbekosten,30.06.2024,200000002647,4,Industrial Design,10001068,Fiverr International Ltd.,Lieferantenrechnung,242.58 EUR,,
,461000,Werbekosten,30.06.2024,200000002647,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,13.34 EUR,,
,461000,Werbekosten,30.06.2024,200000002648,4,Google BSK 06/2024,1010217,Google Ireland Limited,Storno Lieferantenrechnung,,"11,058.87 EUR",
,461000,Werbekosten,30.06.2024,200000002648,5,Google BC 06/2024,1010217,Google Ireland Limited,Storno Lieferantenrechnung,,"1,355.52 EUR",
,461000,Werbekosten,30.06.2024,200000002648,7,Google Marketing 06/2024,1010217,Google Ireland Limited,Storno Lieferantenrechnung,,45.23 EUR,
,461000,Werbekosten,30.06.2024,200000002648,8,Google NC 06/2024,1010217,Google Ireland Limited,Storno Lieferantenrechnung,,257.08 EUR,
,461000,Werbekosten,30.06.2024,200000002649,4,Google BSK 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"11,058.87 EUR",,
,461000,Werbekosten,30.06.2024,200000002649,5,Google BC 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,355.52 EUR",,
,461000,Werbekosten,30.06.2024,200000002649,7,Google Marketing 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,45.23 EUR,,
,461000,Werbekosten,30.06.2024,200000002649,8,Google allgemein 06/2024,1010217,Google Ireland Limited,Lieferantenrechnung,257.08 EUR,,
,461000,Werbekosten,26.06.2024,200000002503,4,Industrial Design,10001068,Fiverr International Ltd.,Lieferantenrechnung,40.00 EUR,,
,461000,Werbekosten,26.06.2024,200000002503,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,5.09 EUR,,
,461000,Werbekosten,06.06.2024,200000002096,3,"Essential Tarif ESS500 , 05.06.-04.07.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,01.06.2024,200000002175,3,Broschüre m. Metall-Spiralbindung,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,65.83 EUR,,
,461000,Werbekosten,01.06.2024,200000002176,3,"Mappe 2-tlg. m. 2 Laschen , 1x 75 st.",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,42.14 EUR,,
,461000,Werbekosten,01.06.2024,200000002177,3,Lanyards klassisch einseitig bedruckt,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,169.49 EUR,,
,461000,Werbekosten,01.06.2024,200000002178,3,"Flyer DIN A4  bedruckt , 1x75",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,30.76 EUR,,
,461000,Werbekosten,01.06.2024,200000002179,3,"Flyer DIN A4 bedruckt,  1x200",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,42.66 EUR,,
,461000,Werbekosten,01.06.2024,200000002180,3,"Faltblatt gefalzt  8-seit.  , 1x150",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,56.87 EUR,,
,461000,Werbekosten,01.06.2024,200000002181,3,"L-Banner 85x 200cm,  1x 2St.",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,125.79 EUR,,
,461000,Werbekosten,01.06.2024,200000002201,3,"Klatschpappen  45x32cm,, 1x25",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,24.30 EUR,,
,461000,Werbekosten,31.05.2024,138,1,Korr. Kontierung Pos. Google Ads,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,,332.35 EUR,
,461000,Werbekosten,31.05.2024,138,2,Korr. Kontierung Pos. Google Ads,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,332.35 EUR,,
,461000,Werbekosten,31.05.2024,139,15,Pressebox Webleads 7/23-6/24 BSK,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,31.05.2024,139,16,Pressebox Webleads 7/23-6/24 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,31.05.2024,139,17,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.05.2024,139,18,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.05.2024,139,29,"SE Ranking Content Mark 05.24-04,25 BK",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.05.2024,139,30,"SE Ranking Content Mark 05.24-04,25 BC",#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,30.17 EUR,,
,461000,Werbekosten,31.05.2024,200000002042,4,Google BSK 05/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"11,481.65 EUR",,
,461000,Werbekosten,31.05.2024,200000002042,5,Google BC 05/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,348.27 EUR",,
,461000,Werbekosten,31.05.2024,200000002042,7,Google Marketing 05/2024,1010217,Google Ireland Limited,Lieferantenrechnung,53.37 EUR,,
,461000,Werbekosten,31.05.2024,200000002042,8,Google NC 05/2024,1010217,Google Ireland Limited,Lieferantenrechnung,332.35 EUR,,
,461000,Werbekosten,31.05.2024,200000002081,3,Digitaldruck Folie Orafol 3551,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,52.95 EUR,,
,461000,Werbekosten,31.05.2024,200000002152,3,Digitaldruck Folie Orafol 3551,1010093,WIRmachenDRUCK GmbH,Storno Lieferantenrechnung,,52.95 EUR,
,461000,Werbekosten,31.05.2024,200000002153,3,Digitaldruck Folie Orafol 3551,1010075,ReklameWerkstatt,Lieferantenrechnung,52.95 EUR,,
,461000,Werbekosten,14.05.2024,200000001926,3,"Eintrag ""Sicherheit A-Z"" 1-4/2024",1010123,Deutsche Sicherheits-Akademie GmbH,Lieferantenrechnung,54.00 EUR,,
,461000,Werbekosten,05.05.2024,200000001796,3,"Essential Tarif ESS500 , 05.05.-04.06.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,30.04.2024,110,16,Pressebox Webleads 7/23-6/24 BSK,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,30.04.2024,110,17,Pressebox Webleads 7/23-6/24 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,30.04.2024,110,18,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,30.04.2024,110,19,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,30.04.2024,200000001677,4,Google BSK 04/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"10,859.47 EUR",,
,461000,Werbekosten,30.04.2024,200000001677,5,Google BC 04/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,321.74 EUR",,
,461000,Werbekosten,30.04.2024,200000001677,7,Google Marketing 04/2024,1010217,Google Ireland Limited,Lieferantenrechnung,51.18 EUR,,
,461000,Werbekosten,30.04.2024,200000001677,8,Google NC,1010217,Google Ireland Limited,Lieferantenrechnung,380.48 EUR,,
,461000,Werbekosten,24.04.2024,200000001406,3,Miete CRM-System 05/2024,1010171,cloud4you AG,Lieferantenrechnung,602.12 EUR,,
,461000,Werbekosten,22.04.2024,200000001472,4,Marketingkosten,10004243,Le Connecteur,Lieferantenrechnung,900.00 EUR,,
,461000,Werbekosten,18.04.2024,200000001385,3,"Faltblatt 289x 105 , 1x200 Stück",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,40.73 EUR,,
,461000,Werbekosten,18.04.2024,200000001385,4,Anteil am Zuschlag allgemein,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,0.99 EUR,,
,461000,Werbekosten,17.04.2024,200000001386,3,"Broschüre m.Drahtheftung, 1x 30Stück",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,118.83 EUR,,
,461000,Werbekosten,17.04.2024,200000001386,4,Anteil am Zuschlag allgemein,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,0.99 EUR,,
,461000,Werbekosten,15.04.2024,200000001321,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,329.96 EUR,,
,461000,Werbekosten,15.04.2024,200000001321,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,175.56 EUR,,
,461000,Werbekosten,15.04.2024,200000001322,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,371.34 EUR,,
,461000,Werbekosten,15.04.2024,200000001322,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,166.25 EUR,,
,461000,Werbekosten,15.04.2024,200000001323,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,339.93 EUR,,
,461000,Werbekosten,15.04.2024,200000001323,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,193.05 EUR,,
,461000,Werbekosten,15.04.2024,200000001324,4,Microsoft/Google BK,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,586.62 EUR,,
,461000,Werbekosten,15.04.2024,200000001324,5,Microsoft/Google BC,1010211,Microsoft Ireland Operations Ltd.,Lieferantenrechnung,174.42 EUR,,
,461000,Werbekosten,05.04.2024,200000001265,3,"Essential Tarif ESS500 , 05.04.-04.05.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,31.03.2024,82,18,AD20 Keyword 15.04.23-15.04.24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,149.75 EUR,,
,461000,Werbekosten,31.03.2024,82,20,Pressebox Webleads 7/23-6/24 BSK,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,31.03.2024,82,21,Pressebox Webleads 7/23-6/24 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,31.03.2024,82,22,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.03.2024,82,23,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,31.03.2024,200000001242,4,Google BSK 03/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"9,699.64 EUR",,
,461000,Werbekosten,31.03.2024,200000001242,5,Google BC 03/2024,1010217,Google Ireland Limited,Lieferantenrechnung,948.62 EUR,,
,461000,Werbekosten,31.03.2024,200000001242,7,Google Marketing 03/2024,1010217,Google Ireland Limited,Lieferantenrechnung,44.68 EUR,,
,461000,Werbekosten,27.03.2024,200000001141,3,Einrichtepauschale (einmalig pro Auftrag,1010193,Harzdruckerei GmbH,Lieferantenrechnung,18.00 EUR,,
,461000,Werbekosten,27.03.2024,200000001141,4,"Aufkleber montagefertig, Einzelnutzen",1010193,Harzdruckerei GmbH,Lieferantenrechnung,238.00 EUR,,
,461000,Werbekosten,27.03.2024,200000001142,3,Miete CRM-System 04/2024,1010171,cloud4you AG,Lieferantenrechnung,602.12 EUR,,
,461000,Werbekosten,25.03.2024,200000001190,3,"Postkarten A6 Quer 14,8x10,5cm,  100St.",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,15.27 EUR,,
,461000,Werbekosten,25.03.2024,200000001190,4,Anteil am Zuschlag allgemein,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,0.99 EUR,,
,461000,Werbekosten,22.03.2024,200000001176,3,Kartons 400x400 m. Digitaldruck+Zubehör,10004408,IPS Karton.eu GmbH & Co.KG,Lieferantenrechnung,737.51 EUR,,
,461000,Werbekosten,22.03.2024,200000001189,3,Hartschaumplatte 297x210cm farbig,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,112.11 EUR,,
,461000,Werbekosten,21.03.2024,200000001161,3,Weiterber. Domain blankenburgerfv.de,3,Microvista GmbH,Storno Lieferantenrechnung,,22.18 EUR,
,461000,Werbekosten,05.03.2024,200000000856,4,Animated Explainers,10001068,Fiverr International Ltd.,Lieferantenrechnung,4.88 EUR,,
,461000,Werbekosten,05.03.2024,200000000856,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,2.71 EUR,,
,461000,Werbekosten,05.03.2024,200000000867,4,Screencasting Videos,10001068,Fiverr International Ltd.,Lieferantenrechnung,416.68 EUR,,
,461000,Werbekosten,05.03.2024,200000000867,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,22.92 EUR,,
,461000,Werbekosten,05.03.2024,200000000868,4,Animated Explainers,10001068,Fiverr International Ltd.,Lieferantenrechnung,183.35 EUR,,
,461000,Werbekosten,05.03.2024,200000000868,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,10.08 EUR,,
,461000,Werbekosten,05.03.2024,200000000869,4,Animated Explainers,10001068,Fiverr International Ltd.,Lieferantenrechnung,27.44 EUR,,
,461000,Werbekosten,05.03.2024,200000000869,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,3.92 EUR,,
,461000,Werbekosten,05.03.2024,200000000870,4,Screencasting Videos,10001068,Fiverr International Ltd.,Lieferantenrechnung,20.00 EUR,,
,461000,Werbekosten,05.03.2024,200000000870,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,3.50 EUR,,
,461000,Werbekosten,05.03.2024,200000000871,4,Animated Explainers,10001068,Fiverr International Ltd.,Lieferantenrechnung,47.85 EUR,,
,461000,Werbekosten,05.03.2024,200000000871,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,5.02 EUR,,
,461000,Werbekosten,05.03.2024,200000000873,4,Video Editing,10001068,Fiverr International Ltd.,Lieferantenrechnung,24.96 EUR,,
,461000,Werbekosten,05.03.2024,200000000873,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,3.77 EUR,,
,461000,Werbekosten,05.03.2024,200000000874,4,Video Editing,10001068,Fiverr International Ltd.,Lieferantenrechnung,4.79 EUR,,
,461000,Werbekosten,05.03.2024,200000000874,5,Service Fee,10001068,Fiverr International Ltd.,Lieferantenrechnung,2.66 EUR,,
,461000,Werbekosten,05.03.2024,200000000883,4,Animated Explainers,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,4.88 EUR,
,461000,Werbekosten,05.03.2024,200000000883,5,Service Fee,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,2.71 EUR,
,461000,Werbekosten,05.03.2024,200000000887,4,Screencasting Videos,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,416.68 EUR,
,461000,Werbekosten,05.03.2024,200000000887,5,Service Fee,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,22.92 EUR,
,461000,Werbekosten,05.03.2024,200000000889,4,Animated Explainers,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,183.35 EUR,
,461000,Werbekosten,05.03.2024,200000000889,5,Service Fee,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,10.08 EUR,
,461000,Werbekosten,05.03.2024,200000000891,4,Animated Explainers,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,27.44 EUR,
,461000,Werbekosten,05.03.2024,200000000891,5,Service Fee,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,3.92 EUR,
,461000,Werbekosten,05.03.2024,200000000893,4,Screencasting Videos,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,20.00 EUR,
,461000,Werbekosten,05.03.2024,200000000893,5,Service Fee,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,3.50 EUR,
,461000,Werbekosten,05.03.2024,200000000894,4,Animated Explainers,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,47.85 EUR,
,461000,Werbekosten,05.03.2024,200000000894,5,Service Fee,10001068,Fiverr International Ltd.,Storno Lieferantenrechnung,,5.02 EUR,
,461000,Werbekosten,05.03.2024,200000000953,3,"Essential Tarif ESS500 , 05.03.-04.04.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,60.00 EUR,,
,461000,Werbekosten,29.02.2024,47,18,AD20 Keyword 15.04.23-15.04.24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,149.75 EUR,,
,461000,Werbekosten,29.02.2024,47,20,Pressebox Webleads 7/23-6/24 BSK,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,29.02.2024,47,21,Pressebox Webleads 7/23-6/24 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,29.02.2024,47,22,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,29.02.2024,47,23,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.10 EUR,,
,461000,Werbekosten,29.02.2024,200000000864,4,Google BSK 02/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"9,518.75 EUR",,
,461000,Werbekosten,29.02.2024,200000000864,5,Google BC 02/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,092.85 EUR",,
,461000,Werbekosten,29.02.2024,200000000864,7,Google Marketing 02/2024,1010217,Google Ireland Limited,Lieferantenrechnung,43.43 EUR,,
,461000,Werbekosten,29.02.2024,200000000951,3,"Essential Tarif ESS500 , 20.01.-19.02.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,35.00 EUR,,
,461000,Werbekosten,29.02.2024,200000000989,3,Weiterber. Domain blankenburgerfv.de,3,Microvista GmbH,Lieferantenrechnung,22.18 EUR,,
,461000,Werbekosten,28.02.2024,200000000981,3,"Broschüre m.Bindung 1x30 , 148x 210mm",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,64.84 EUR,,
,461000,Werbekosten,28.02.2024,200000000987,3,"Visitenkarten quer 90x50, 1x100",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,11.53 EUR,,
,461000,Werbekosten,27.02.2024,200000000982,3,Hartschaumplatte 40x30cm farbig 1x30,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,113.16 EUR,,
,461000,Werbekosten,27.02.2024,200000000983,3,Hartschaumplatte 40x30cm farbig 1x30,1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,113.16 EUR,,
,461000,Werbekosten,27.02.2024,200000000984,3,"Faltblatt 420x297 4-seitig, 1x200 St.",1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,102.06 EUR,,
,461000,Werbekosten,26.02.2024,200000000980,3,Faltblatt 289x105mm (200Stück),1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,40.73 EUR,,
,461000,Werbekosten,23.02.2024,200000000786,3,Miete CRM-System 03/2024,1010171,cloud4you AG,Lieferantenrechnung,307.75 EUR,,
,461000,Werbekosten,08.02.2024,200000000710,4,Schaltung  Anzeige in NL 190x277,10003806,work4media,Lieferantenrechnung,795.00 EUR,,
,461000,Werbekosten,05.02.2024,200000000952,3,"Essential Tarif ESS500 , 05.02.-04.03.24",10001454,CleverReach GmbH & Co. KG,Lieferantenrechnung,43.20 EUR,,
,461000,Werbekosten,01.02.2024,200000000714,3,Messestand BBOM 09.03.2024,1010189,Stadt Blankenburg (Harz) Der Bürgermeist,Lieferantenrechnung,42.02 EUR,,
,461000,Werbekosten,31.01.2024,11,18,AD20 Keyword 15.04.23-15.04.24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,149.75 EUR,,
,461000,Werbekosten,31.01.2024,11,20,Pressebox Webleads 7/23-6/24 BSK,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,31.01.2024,11,21,Pressebox Webleads 7/23-6/24 BC,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,67.25 EUR,,
,461000,Werbekosten,31.01.2024,11,28,LinkedIn Sales Navigator LH 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.15 EUR,,
,461000,Werbekosten,31.01.2024,11,29,LinkedIn Sales Navigator FF 01/24-08/24,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,66.18 EUR,,
,461000,Werbekosten,31.01.2024,13,1,Abgrenzung / UB Re. eisma 01/2024,#,Nicht zugeordnet,Manuelle Buchung für Erfassungsbelege,"1,024.85 EUR",,
,461000,Werbekosten,31.01.2024,200000000614,4,Google BSK 01/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"8,980.84 EUR",,
,461000,Werbekosten,31.01.2024,200000000614,5,Google BC 01/2024,1010217,Google Ireland Limited,Lieferantenrechnung,"1,265.59 EUR",,
,461000,Werbekosten,31.01.2024,200000000614,7,Google Marketing 01/2024,1010217,Google Ireland Limited,Lieferantenrechnung,59.63 EUR,,
,461000,Werbekosten,26.01.2024,200000000516,3,Miete CRM-System 02/2024,1010171,cloud4you AG,Lieferantenrechnung,271.25 EUR,,
,461000,Werbekosten,22.01.2024,200000000131,3,Faltblatt 289x105mm (200Stück),1010093,WIRmachenDRUCK GmbH,Lieferantenrechnung,40.73 EUR,,
,461000,Werbekosten,02.01.2024,200000000043,3,Miete CRM-System 01/2024,1010171,cloud4you AG,Lieferantenrechnung,271.25 EUR,,
,Ergebnis,,,,,,,,,"220,844.76 EUR","20,965.46 EUR",
